comment,channel,video_url
"चप्पल गंजिलुङ्गी लगाऊनेले कम्प्युटर चलाऊछ छ् भेषभुषा बदल्नुछ? संष्कृती बदल्नुछ?संष्कार बदल्नुछ?साेच बदल्नु छ?छ छ छ छ हुनुहुन्छ सहमत?""हाहाहाहातेईभएर जमिन मीच्याआरैछ कले?कहाँ-कैले-कसरी किन-केलाईनी-काेकाेले?",TVTodayHD,https://www.youtube.com/watch?v=QZy_b9XNFfo
British gifts our land to india..Nepal has right to question British why u gift our land to india..Nepal also has right to file case to Britian in international court..if British loose the case then Nepal have right to ask india that my land..India used to say the largest democratic nation in the world..let's hope india will follow international law and give back our land..world is watching india is democratic country or not??,TVTodayHD,https://www.youtube.com/watch?v=QZy_b9XNFfo
😂😂😂😂😂😊,TVTodayHD,https://www.youtube.com/watch?v=QZy_b9XNFfo
Jai bAlen sarkar ♥️♥️♥️♥️,TVTodayHD,https://www.youtube.com/watch?v=QZy_b9XNFfo
good news❤❤❤❤,TVTodayHD,https://www.youtube.com/watch?v=QZy_b9XNFfo
"एमाले,काँग्रेस,माओबादी र श्रम सकृतीले पाटीहरूलाई लाज लाग्नु पर्ने हो।",TVTodayHD,https://www.youtube.com/watch?v=QZy_b9XNFfo
Good news,TVTodayHD,https://www.youtube.com/watch?v=QZy_b9XNFfo
सैई कुरा गर्नु भएको मा सलाम छ देसको लागि झोलेय बनु बेक्तिको झोलेबनु भयो भने आफुमाथी दबन गरछ देसको झोलेबनेर सोबिमान मिल्छ ह्जुरु नेपालको चोर नेताहरुको कारन लेय हो भोक्नु प्ररेकोमा आम नेपालिलाई बधाई छ,TVTodayHD,https://www.youtube.com/watch?v=QZy_b9XNFfo
❤❤❤❤thats good,TVTodayHD,https://www.youtube.com/watch?v=QZy_b9XNFfo
हेर्दै जाउ हाम्रो गुमेको जमिन फिर्ता आउछ,TVTodayHD,https://www.youtube.com/watch?v=QZy_b9XNFfo
TV today Pani GODI media nai rahex vanne pakka vayo,TVTodayHD,https://www.youtube.com/watch?v=QZy_b9XNFfo
सही कुरा गर्नु भयो। सबैमा चेतना हुनु प-यो।,TVTodayHD,https://www.youtube.com/watch?v=QZy_b9XNFfo
balen sir ahile susta ma chai sena chai pathae dinu bharatiya ssb le dukha di raheko xa,TVTodayHD,https://www.youtube.com/watch?v=QZy_b9XNFfo
पुराना पार्टीका तस्कर माफिया दलाल भूटानी शरणार्थी ले गर्दा आज यो अवस्था आएको हो,TVTodayHD,https://www.youtube.com/watch?v=QZy_b9XNFfo
Balen will solve this issue,TVTodayHD,https://www.youtube.com/watch?v=QZy_b9XNFfo
Jai Balen,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
Thousands of cancer patients in Nepal are struggling because essential medicines like cisplatin are running out. This deserves more attention. 🙏,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
Opponents haru ta hawa xan waiyat xan kaam xaina xya dimag navako hopligans jasari basya xan sansad ma laaj lagxa behora dekhera nai,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
"Accountability chai hunai parxa chahe tyo Balen hoss ya KP hoss.
Good governance ko principle ni accountability ma based xa. Wrong grya xa vane afai ayera mafi mage jhan biswas badhxa yo manxey le afu le gareko galti afai ayera swikaryo yo manxey down to earth raixa vanera. PM feels far to approach at this point",WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
Balen ko guu khau baru😂,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
टाईटल हेर्दा बेरोजगारीको चरम रुप देखिन्छ 😂😂😂😂,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
Balen mistake 😅,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
Bless everyone god 💙💕❤️,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
"yedi michekai ho bhaney pani PM matra haina sarkar ko ciritcal post ma raheka sabaile yesto newslai public garna hudaina without praman, tei bhayera pani mantri padh ma aaunu bhand agadi goapniyata sapat grahan garni ritual xa....",WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
अन्दो भक्त घन्टेहरु लाई सम्झाउनु भनेको कुकुरलाई गु नखा भन्नु एउटै हो,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
"I have nothing to say about political for and against .
But, one thing I found that there is a honest and neutral  content creator , who doesn't run after popularism and algorithm. Note it down, you will be the most prominent content creator in future very soon, if you do not let  your integrity be defiled .
I wish you all the best!🎉",WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
"purano haru le k gare 30/35 barsa samma k gare , kie question gryo vne tero bau vanaudo purano lai gayera sod vn xn manxe haru .tyai purano le kie garenan vanera naya lyako ho . Sarkar aako 2/3 maina nahudai aartha mantri le ghotala garne  . Pm le nepal le bharat ko jamin micheko x vnne ,2 cr ko kheti grne kisan ko lagi 40% aanudan re kun kisan sg 2 cr hun x? hospital ma tax ? 😊 . Ma euta sima xetra ma janme hurkeko manxe indian haru le hami lai herne najar kati hepana hun x tyo ktm ma ghar vako le room mbl chalayera comment garne lai tha  hunna. Ekdam dukha ta k kura ma lagyo vne yesto kura ma ni sabai jana kata kata nepal le india ko jamin micheko x vanera camera bokera hinira x manxe haru . Ekdam dherai aasa thiyo naya sarkar bata 😊😊tara k ho k ho",WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
khai k khai k 😀,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
Balen is king 💪👑🤣,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
Gr8 job bhai!!! Always agree with ur perspective!!!,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
👍👍,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
I didn't find any mistake on Balen statement. He said Nepal le pani india ko jamin micheko raixa yeslai yesari bujam if voli gayerw india le nepal le ka jamin micheko xa vanerw khojdai ayo re tesma kolai faida ?answer:nepal lai.coz kai pani proof xaina nepal le india ko jamin micheko vanera ultai nepal lai faida xa kalapani lipulekh hamrai jamin ho vanne ta proof xa ni hami snga haina?plus i have a feeling ur congress supporter?,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
Binayak bro ko comtain haru hernu ra herna utsuk hunu nai mind develop hudai garnay ko symptom ho,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
"Even if it was a ""slip-of-tongue"", it makes a humongous difference in whose mouth that tongue belongs to, and where that tongue slipped:
- a YouTuber in his/her channel, or
- a Rapper in a rap battle, or 
- the sitting Prime Minister of a sovereign county in that country's Parliament 

Let's not dilute the significance of that grave blunder.

If Balen has made a God honest mistake, then he should act responsibly and simply correct his grave error in the same formal parliamentry setup where he made the error. If he did so, our country's stance on Nepal-India border will be reinstated back to status-quo, and Balen's stature will also elevate from a immature, self-centered person to a more matured statesman.

If he doesn't correct his blunder in such a sensitive and critical national issue, what leadership can Nepalese people expect from him? And worse, there will always be a unhealthy debate on ""why he said so and why he didn't correct his wrong statement?"", which is bound to further divide Nepalese society.

We need a leader that unites, not one who divides and rules.",WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
Ghantey gang will get offended by this video 😂,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
"Exactly. This was my thought as well. We know in reality Nepal has very little hand in occupation of Indian lands. And after that Balen statement all they can do is ask us to re-measure those pillars around the Border area. So in that sense, who gets the last laugh? The party who has done most wrong or the party who has done far less wrong but is happy to accept the wrong doing.",WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
"Also, I do think Binayak is trying very hard to sound neutral and unbiased just for the sake of it. He is not a Congress supporter.",WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
Yo taklu pani dodla kura gardaixa,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
rajina ma de vanne chai murkha samudaya. like what they want to bring back same corrupt government back or what. blunder ta vai ni halxa but as u said i think he is also well aware of the fact ani teti abuj ni xaina hola balen. kutnitik approach huna sakxa. blind hunu ni vayena kasai lai follow garesi so les be patient and see what happens. there must be reason for that statement,WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
"#_Hate__or__Ignore______जस्ले जेसुकै भनाेस्???🤔🗿🗿 नेपालमा अहिले सम्मकै राम्रो पार्टी भनेकाे #Ghanti👍️ #रास्वपा🙏 #RSP हाे ।।।।😮🎉🇳🇵

देश स्विजरल्यान्ड बनेको पनि हेरियो ।
देश सिंगापुर बनेको पनि हेरियो ।
देश एसियाकै धनी देश भएको पनि हेरियो ।
धन्न रबि दाइले एउटा रास्वपा पार्टी खोल्नु भएछ ।
धन्न देशले एउटा साहसी प्रधानमन्त्री बालेन साह पाएछ ।
बल्ल अब देश नेपाल जस्तो रहने भो ।
बल्ल अब देश नेपाल जस्तो बन्ने भो ।😘🙏

🛐🆗🕉️👨जिन्दगीको प्रत्येक कथाहरुको पानामा लेखिएको तिम्रो नाम काश भाग्यको पानाहरुमा लेखिदिएको भए कस्तो हुन्थ्यो होला?😳🚬😢✈️🙏  

मन खोलेर मुस्कुराउनु होस किन की जीवन एउटा सत्य आधारित मजाक हो ।😢🐒❤️

https://youtube.com/shorts/ea5vb7gUxn0?si=sVDGn_ZqEb-LdoaH

सुहाउने थिइन सायद, सुहाउँदो तिमी खोज्नु ।
खुसी हुनु, त्यो मुहारमा मुस्कान ल्याइदिने रोज्नु ।
मुस्कुराउँदा पराई सँग आत्तेला यो मन मेरो ।
फकाउन आउला तर नचिनेझैँ तिमी गर्नु ।

https://youtube.com/shorts/bwGsLyvAPhM?si=poTKPfVhGRrzx7VD

हे भगवान मलाई पनि कठोर बनाइदेउ ताकि उसलाई सजिलै भुल्न सकुँ ।😳😢🚬😘 
उनी अरु सङ्ग खुशि छ, म नि खुशि छु ।😊😢😭 जब म सबैबाट ब्लक भए तबदेखि मनमा थोरै भएपनि हिम्मत बडेको छ ।🥺💝 जुन दिन देखि म सबैबाट ब्लक भए तबदेखि मनमा थोरै भएपनि हिम्मत बडेको छ ।🥺🗿 आफूलाई समाल्न सक्ने भएको छु, तिम्ले नै खोजेर रोजेर आँगलेको हाम्रो सम्बन्ध तिम्रै कारण तिम्रै इच्छा नैं छुट्टियो, अब तिमी हुन नहुनुमा म बाँच्न सक्ने भएको छु, तिम्ले सम्झन पनि मन् लाग्दैन याद आउँछ तर आफूलाई घिणा लाग्छ तिमी प्रतिको अन्धोपन संग ।😭🛐

बल्ल म आफै भित्र खुसि हुने कोसिस गर्दै छु ।🙏 वास्तविकता यही हो । साँच्चिकै भन्नै पर्दा यस्तै त चलिरहेको छ नि । जिन्दगी न त कोही आफ्ना न कसैको साथ सपोर्ट सबैले देखावटी रूपमा मात्रै म छु भन्छन जब अप्ठ्यारो परिस्थिति आउँछ नि। त्यो बेलामा एक्लै हो ।😳

आफ्नो मन् को आवाज सुन्नु ।
आफैंलाई प्रेम गर्नु ।
याद राख्नु जीवन छोटो छ ।
समय कसैको लागी रोकिँदैन ।
अरूको खुशीको लागि आफूले आफ्नो खुशी बिरसेको छु । वास्तविक यही हो सबैको देखावटी मा चल्छ जिन्दगी ।🥺
be happy,be honest self love, happiness is power what you want be , there's no one can give your happiness be yourselves 🙌❤️🌼 

https://www.tiktok.com/@saha.dev.kc/video/

https://youtube.com/shorts/cDicAbqfsXI?si=gKoKGdWu8HeVVDuj  

दिल यति सफा छ कि 2/3 पटककाे sorry माफ गरिदिन्छु तर Ego यति छ कि पुरै जिन्दगी कुरा नगरि बस्न सक्छु?😞 म त एउटा परिवर्तन को बीज हूँ 💯🤙🫡🔥 ""Leader donts force people to follow. They invite them on a journey."",😉🫵👣

त्याग के हाे? 
म भन्छु ¿¿•• जिवनमा कहिले पनि आफ्नो शारिरीक तागत र धन दौलतको घमण्ड नगर्नुस किनकी बिमारी अनि गरिबी आउनलाइ कुनै समय लाग्दैन??😢 जन्म देखी २८ सम्मको यात्रामा जिन्दगीले लाएका गुनहरु , समालिनै नसकिने यादहरु, सिकहरु, सबकहरु , थामनै नसकिने चोटहरु??💔😭 

कुनै एक समय थियो जब तिमी सॅंग तिम्रो तस्बिर माग्थे तर अचेल समय बदलिए छ , आज म तिम्रो तस्विर सॅंग तिमीलाई माग्दै छु?🥹 छाेरा मेरो संसार , बाउआमा मेरो शक्ति , दुख नै मेरो सबै थोक??⭐️🕊️

जुन तारा टिपेर दिन नसकुँला , सुन चाँदी किनेर दिन नसकुँला , फुल टिपेर दिउँ भने घरकाे ठेगाना थाहा छैन??🤗 तर यो दु:ख सुख काे जिवनमा हजुरलाई मिठो मायाँले सधैं म साथ सपोर्ट गरी रहने छु । यति सुन्दर मुहार अनि मुस्कान लिएर मेरो मोबाइलकाे स्क्रीन सम्म आउनु भएकोमा हार्दिक बधाई तथा शुभकामना हजुरलाई ।🤗🙏ॐ🛐 

✍️ देश साथै सत्य र न्याय का लागि Jhapali Sahadev Sarkar उर्फ Sahadev khadka सधै याे ज्यान हाजिर / बलिदान??💪🕉️🇳🇵

हजुरहरुकाे सबै घर परिवारमा राम्राे हाेस्?👍️❤️ मनले मागेकाे पूरा हाेस्??🙌 दुनियाकाे सारा खुशि मिलाेस सत्रु र बैरी कहिलै 💘 नजिक नपरुन सदै हजुरको 🌾💚 मुहारमा खुशीकाे 💮🦄 पल छाओस हजुर यति सुन्दर 💮🦄 अनि सफल मान्छेलाई 🌾 सम्मान गर्छु २१ ताेपकाे सलामी ।🍁🙌🤔

😞 #झापा #दुखिआत्मा #कर्ममैखाेट #झापालीसहदेबसरकार #असलमानिसहरुलाईमाया 🙌❤️     http://youtube.com/post/Ugkx6_mXPKRRL6nW9cTCxj6VxLVt6hLLKisD?si=DnIqGti_lDZCaaGV

https://youtube.com/shorts/cDicAbqfsXI?si=gKoKGdWu8HeVVDuj

https://youtube.com/shorts/834L-jIf_lQ?si=FoCOfolAmBELhXZw

http://youtube.com/post/UgkxYGGru-stvcx1EneQ3pWoqcd41sPQR5jy?si=6mZ09eaTfXXWpMhD",WhySoOffended,https://www.youtube.com/watch?v=QeLbM6LdLBA
